order_id,customer_id,product_id,quantity,order_amount,order_status,order_timestamp
8726,885,93,1,1026.6,COMPLETED,2025-11-26 19:55:41.465448
8727,968,119,3,2117.28,COMPLETED,2026-02-13 23:58:41.465448
8728,655,79,1,316.1,PENDING,2026-03-18 04:24:41.465448
8729,637,53,1,1409.28,CANCELLED,2026-03-11 19:20:41.465448
8730,690,180,3,183.39,CANCELLED,2026-06-26 21:39:41.465448
8731,142,165,5,7134.45,CANCELLED,2026-07-28 11:54:41.465448
8732,408,38,2,2661.2,PENDING,2025-11-24 18:48:41.465448
8733,822,45,4,2949.56,CANCELLED,2025-12-14 02:17:41.465448
8734,13,107,1,1575.39,CANCELLED,2026-09-06 11:28:41.465448
8735,15,161,3,5703.36,CANCELLED,2025-11-14 07:04:41.465448
8736,801,134,3,4801.02,CANCELLED,2026-02-10 10:38:41.465448
8737,721,194,1,1723.76,COMPLETED,2025-11-01 09:39:41.465448
8738,243,157,1,632.4,COMPLETED,2025-09-24 16:58:41.465448
8739,611,35,3,1834.62,COMPLETED,2026-06-25 19:29:41.465448
8740,279,180,4,244.52,CANCELLED,2025-12-29 05:25:41.465448
8741,261,28,4,7428.8,COMPLETED,2026-03-31 00:05:41.465448
8742,635,120,3,4532.1,COMPLETED,2026-08-23 09:21:41.465448
8743,292,57,3,3725.07,COMPLETED,2026-08-26 00:30:41.465448
8744,671,64,3,2576.07,COMPLETED,2026-05-31 06:01:41.465448
8745,168,62,4,7664.84,CANCELLED,2025-10-10 11:05:41.465448
8746,208,167,1,724.16,COMPLETED,2026-07-12 16:23:41.465448
8747,866,161,1,1901.12,COMPLETED,2026-08-20 05:16:41.465448
8748,350,89,5,6893.15,COMPLETED,2026-04-09 21:22:41.465448
8749,824,1,4,6272.32,COMPLETED,2026-05-14 15:34:41.465448
8750,491,156,4,2204.12,COMPLETED,2025-11-14 09:12:41.465448
8751,643,142,4,1823.52,COMPLETED,2025-11-25 13:43:41.465448
8752,519,190,4,7133.56,COMPLETED,2026-09-02 06:57:41.465448
8753,680,70,3,5019.15,COMPLETED,2026-08-02 06:03:41.465448
8754,118,131,4,3863.12,PENDING,2025-10-16 05:14:41.465448
8755,692,126,1,1218.85,COMPLETED,2026-08-28 03:59:41.465448
8756,64,153,4,613.56,COMPLETED,2026-08-20 21:10:41.465448
8757,259,19,3,1577.04,COMPLETED,2025-09-14 06:44:41.465448
8758,208,187,2,1683.34,COMPLETED,2026-08-22 09:59:41.465448
8759,822,72,2,671.16,COMPLETED,2026-01-07 21:45:41.465448
8760,93,122,4,5171.04,PENDING,2026-04-30 16:54:41.465448
8761,735,85,5,4978.6,CANCELLED,2026-02-03 14:47:41.465448
8762,325,1,1,1568.08,COMPLETED,2026-04-02 08:34:41.465448
8763,606,88,2,721.96,COMPLETED,2026-04-01 15:47:41.465448
8764,933,29,5,9946.6,COMPLETED,2025-12-14 16:54:41.465448
8765,614,103,5,8956.3,COMPLETED,2026-05-05 01:55:41.465448
8766,946,13,1,1674.08,COMPLETED,2026-04-21 00:55:41.465448
8767,915,12,5,8390.8,COMPLETED,2025-12-30 01:39:41.465448
8768,158,2,3,4554.24,PENDING,2025-12-19 11:27:41.465448
8769,534,195,4,6596.52,COMPLETED,2026-05-30 17:56:41.465448
8770,743,2,1,1518.08,PENDING,2026-07-12 20:09:41.465448
8771,861,166,3,1086.39,PENDING,2026-09-01 23:36:41.465448
8772,974,94,3,5747.94,COMPLETED,2026-03-20 01:25:41.465448
8773,804,82,3,5143.71,PENDING,2026-01-04 03:46:41.465448
8774,378,161,5,9505.6,COMPLETED,2025-10-07 21:54:41.465448
8775,252,77,5,7190.5,COMPLETED,2026-09-05 20:45:41.465448
8776,924,139,3,3702.12,PENDING,2025-10-23 04:22:41.465448
8777,853,11,3,1408.95,COMPLETED,2025-12-26 15:40:41.465448
8778,492,111,1,756.62,PENDING,2025-10-13 18:26:41.465448
8779,242,19,1,525.68,CANCELLED,2026-07-08 04:10:41.465448
8780,520,33,2,1099.62,COMPLETED,2026-09-04 15:06:41.465448
8781,40,125,5,3904.85,COMPLETED,2026-07-11 14:09:41.465448
8782,669,163,2,2379.0,PENDING,2026-02-16 23:32:41.465448
8783,606,58,1,1609.24,COMPLETED,2026-05-02 06:11:41.465448
8784,864,3,5,5467.3,PENDING,2026-08-13 07:21:41.465448
8785,994,51,1,1742.28,CANCELLED,2026-07-10 06:58:41.465448
8786,792,124,2,2804.32,COMPLETED,2025-12-07 09:21:41.465448
8787,248,56,4,7052.88,PENDING,2025-12-25 04:47:41.465448
8788,142,47,3,873.06,COMPLETED,2026-02-16 19:17:41.465448
8789,726,65,2,3431.9,COMPLETED,2025-12-16 17:03:41.465448
8790,958,157,4,2529.6,COMPLETED,2026-02-27 23:13:41.465448
8791,582,178,1,686.58,CANCELLED,2025-09-17 07:17:41.465448
8792,617,192,5,6256.8,COMPLETED,2026-01-12 20:18:41.465448
8793,39,107,5,7876.95,CANCELLED,2026-01-27 18:32:41.465448
8794,816,76,1,368.91,PENDING,2026-01-23 09:55:41.465448
8795,956,23,4,6642.16,COMPLETED,2026-07-08 16:07:41.465448
8796,125,79,2,632.2,COMPLETED,2026-04-12 02:12:41.465448
8797,182,79,3,948.3,COMPLETED,2026-05-09 10:17:41.465448
8798,533,149,5,7664.55,COMPLETED,2025-11-28 12:01:41.465448
8799,867,138,1,1498.05,PENDING,2025-11-19 05:09:41.465448
8800,309,195,3,4947.39,COMPLETED,2026-04-21 17:30:41.465448
8801,174,133,3,3478.68,COMPLETED,2025-09-26 16:06:41.465448
8802,930,52,5,5597.35,COMPLETED,2026-03-25 17:32:41.465448
8803,468,156,3,1653.09,COMPLETED,2026-01-05 06:13:41.465448
8804,212,26,3,4908.78,PENDING,2026-02-11 03:10:41.465448
8805,993,25,3,4593.33,COMPLETED,2026-03-14 15:24:41.465448
8806,444,134,2,3200.68,COMPLETED,2026-09-01 19:55:41.465448
8807,255,23,4,6642.16,COMPLETED,2025-12-01 21:02:41.465448
8808,169,158,4,3809.84,CANCELLED,2025-12-22 14:45:41.465448
8809,678,47,3,873.06,CANCELLED,2026-07-07 20:38:41.465448
8810,488,173,3,3804.21,PENDING,2026-04-07 06:10:41.465448
8811,389,160,1,1505.58,COMPLETED,2026-02-20 18:46:41.465448
8812,782,20,2,2750.96,COMPLETED,2025-09-23 09:21:41.465448
8813,991,140,3,4399.35,COMPLETED,2026-01-10 14:28:41.465448
8814,899,71,4,6189.28,COMPLETED,2026-04-29 07:44:41.465448
8815,165,161,3,5703.36,COMPLETED,2026-01-22 02:51:41.465448
8816,933,168,3,3803.16,CANCELLED,2026-06-17 11:02:41.465448
8817,827,32,2,2540.68,COMPLETED,2026-03-25 05:31:41.465448
8818,131,132,4,635.52,COMPLETED,2026-05-21 15:34:41.465448
8819,820,107,1,1575.39,COMPLETED,2026-03-30 00:01:41.465448
8820,782,5,3,780.6,COMPLETED,2025-11-10 04:02:41.465448
8821,860,62,4,7664.84,COMPLETED,2026-05-23 06:58:41.465448
8822,317,63,1,1647.66,COMPLETED,2026-03-29 12:30:41.465448
8823,955,56,5,8816.1,PENDING,2026-03-21 07:01:41.465448
8824,726,56,1,1763.22,COMPLETED,2026-08-13 23:19:41.465448
8825,666,16,4,4396.52,COMPLETED,2025-09-17 14:43:41.465448
8826,818,176,5,3020.5,PENDING,2025-12-12 22:28:41.465448
8827,712,142,2,911.76,CANCELLED,2025-12-05 21:29:41.465448
8828,264,177,3,1105.38,PENDING,2026-03-19 16:56:41.465448
8829,599,161,4,7604.48,COMPLETED,2026-09-03 00:33:41.465448
8830,804,71,2,3094.64,CANCELLED,2025-11-22 23:09:41.465448
8831,386,45,2,1474.78,CANCELLED,2026-09-08 03:43:41.465448
8832,291,16,4,4396.52,PENDING,2025-11-19 22:31:41.465448
8833,647,76,5,1844.55,CANCELLED,2026-05-31 03:49:41.465448
8834,415,50,2,1919.22,CANCELLED,2026-06-15 05:02:41.465448
8835,968,9,3,964.23,PENDING,2025-11-20 08:35:41.465448
8836,923,85,2,1991.44,COMPLETED,2026-04-24 23:51:41.465448
8837,348,43,5,9662.9,COMPLETED,2026-02-22 22:33:41.465448
8838,930,118,2,3102.38,COMPLETED,2026-06-30 01:02:41.465448
8839,411,1,2,3136.16,COMPLETED,2026-02-20 07:47:41.465448
8840,389,68,5,2285.05,COMPLETED,2025-11-15 02:04:41.465448
8841,664,81,3,4084.2,COMPLETED,2026-02-06 04:42:41.465448
8842,859,170,3,3032.13,COMPLETED,2026-04-04 11:59:41.465448
8843,584,65,5,8579.75,CANCELLED,2026-03-25 21:30:41.465448
8844,71,93,2,2053.2,CANCELLED,2026-03-22 06:25:41.465448
8845,757,10,4,3363.88,COMPLETED,2025-12-23 18:23:41.465448
8846,961,59,2,2428.5,CANCELLED,2025-12-19 18:35:41.465448
8847,54,15,3,3606.96,COMPLETED,2026-04-20 15:30:41.465448
8848,944,83,2,1769.72,COMPLETED,2025-10-15 15:42:41.465448
8849,754,124,4,5608.64,COMPLETED,2025-12-11 02:06:41.465448
8850,106,118,3,4653.57,PENDING,2025-10-30 12:00:41.465448
8851,43,86,1,1421.25,COMPLETED,2026-01-08 02:53:41.465448
8852,848,132,3,476.64,CANCELLED,2026-01-30 23:01:41.465448
8853,838,143,3,5323.95,CANCELLED,2026-02-15 02:35:41.465448
8854,239,194,1,1723.76,CANCELLED,2025-10-26 09:04:41.465448
8855,236,42,4,7159.72,COMPLETED,2026-02-11 14:02:41.465448
8856,575,23,5,8302.7,COMPLETED,2026-07-10 18:33:41.465448
8857,537,7,5,3265.8,PENDING,2026-02-23 09:59:41.465448
8858,828,58,5,8046.2,CANCELLED,2025-09-19 02:06:41.465448
8859,683,128,2,830.78,PENDING,2025-11-05 18:55:41.465448
8860,963,5,1,260.2,COMPLETED,2026-01-07 21:10:41.465448
8861,168,178,3,2059.74,CANCELLED,2025-12-29 17:56:41.465448
8862,223,172,5,658.3,PENDING,2025-11-12 21:54:41.465448
8863,601,101,2,3841.4,COMPLETED,2025-11-28 14:03:41.465448
8864,593,155,4,4052.8,COMPLETED,2026-01-14 23:51:41.465448
8865,840,108,1,41.53,COMPLETED,2026-08-26 09:39:41.465448
8866,861,13,1,1674.08,COMPLETED,2026-09-12 16:15:41.465448
8867,402,189,3,1158.12,COMPLETED,2026-08-09 17:39:41.465448
8868,791,93,1,1026.6,CANCELLED,2026-01-14 02:33:41.465448
8869,344,111,3,2269.86,PENDING,2026-06-11 05:53:41.465448
8870,512,111,3,2269.86,COMPLETED,2026-09-10 15:08:41.465448
8871,424,108,2,83.06,COMPLETED,2026-05-08 15:40:41.465448
8872,745,95,5,8579.7,PENDING,2025-12-02 05:57:41.465448
8873,148,111,5,3783.1,COMPLETED,2026-08-10 07:32:41.465448
8874,643,11,5,2348.25,PENDING,2025-09-29 08:17:41.465448
8875,571,23,2,3321.08,COMPLETED,2026-04-17 18:27:41.465448
8876,589,127,5,2764.2,COMPLETED,2025-09-19 09:02:41.465448
8877,259,170,5,5053.55,COMPLETED,2025-10-28 11:02:41.465448
8878,317,65,4,6863.8,COMPLETED,2026-08-18 10:48:41.465448
8879,326,82,3,5143.71,COMPLETED,2026-06-16 04:55:41.465448
8880,39,180,3,183.39,COMPLETED,2026-06-24 11:07:41.465448
8881,378,110,1,1999.92,PENDING,2025-09-27 16:28:41.465448
8882,623,33,5,2749.05,COMPLETED,2026-06-15 13:49:41.465448
8883,776,181,1,485.53,COMPLETED,2026-08-29 09:02:41.465448
8884,816,58,1,1609.24,COMPLETED,2026-05-24 06:26:41.465448
8885,785,32,5,6351.7,COMPLETED,2026-04-17 17:54:41.465448
8886,242,142,5,2279.4,CANCELLED,2026-08-29 14:22:41.465448
8887,847,143,1,1774.65,COMPLETED,2026-05-25 10:35:41.465448
8888,558,43,5,9662.9,CANCELLED,2026-06-12 14:11:41.465448
8889,81,141,5,809.95,COMPLETED,2025-12-19 13:50:41.465448
8890,841,84,1,1850.72,CANCELLED,2025-10-15 17:37:41.465448
8891,282,159,3,2454.63,COMPLETED,2025-10-14 20:39:41.465448
8892,31,171,3,1183.53,PENDING,2025-11-19 23:21:41.465448
8893,658,14,3,2162.79,COMPLETED,2026-08-06 08:15:41.465448
8894,722,100,2,268.08,PENDING,2026-04-16 19:38:41.465448
8895,861,113,3,5961.63,COMPLETED,2026-02-05 18:35:41.465448
8896,102,104,2,477.94,COMPLETED,2026-06-23 13:23:41.465448
8897,689,46,1,11.38,COMPLETED,2026-05-08 10:30:41.465448
8898,180,87,3,1802.88,COMPLETED,2026-04-27 02:59:41.465448
8899,251,179,3,1824.72,COMPLETED,2025-12-18 03:01:41.465448
8900,805,114,4,1951.44,CANCELLED,2025-12-16 15:30:41.465448
8901,542,37,5,7333.9,PENDING,2025-09-15 18:40:41.465448
8902,278,158,2,1904.92,COMPLETED,2025-11-04 09:11:41.465448
8903,507,3,1,1093.46,COMPLETED,2025-09-24 16:21:41.465448
8904,61,173,2,2536.14,COMPLETED,2026-01-26 01:18:41.465448
8905,180,69,3,5201.46,COMPLETED,2026-04-11 12:55:41.465448
8906,615,174,5,4792.75,COMPLETED,2026-04-12 07:20:41.465448
8907,943,166,5,1810.65,COMPLETED,2026-08-27 01:41:41.465448
8908,628,163,4,4758.0,PENDING,2026-07-22 00:44:41.465448
8909,662,1,1,1568.08,CANCELLED,2026-01-06 06:55:41.465448
8910,798,15,2,2404.64,COMPLETED,2026-04-05 12:07:41.465448
8911,264,144,4,1984.4,CANCELLED,2026-06-25 09:50:41.465448
8912,205,93,5,5133.0,COMPLETED,2026-05-09 18:40:41.465448
8913,658,82,5,8572.85,PENDING,2026-07-22 23:52:41.465448
8914,242,132,2,317.76,COMPLETED,2026-07-10 01:19:41.465448
8915,91,133,5,5797.8,COMPLETED,2025-12-18 23:51:41.465448
8916,490,85,3,2987.16,CANCELLED,2026-03-25 00:30:41.465448
8917,11,109,5,4909.3,COMPLETED,2026-07-17 11:03:41.465448
8918,709,92,1,343.54,COMPLETED,2026-05-04 02:22:41.465448
8919,89,148,2,1089.58,COMPLETED,2026-01-05 17:51:41.465448
8920,800,169,3,5536.02,PENDING,2026-01-12 22:55:41.465448
8921,631,114,2,975.72,COMPLETED,2026-01-11 03:54:41.465448
8922,20,100,5,670.2,PENDING,2026-02-03 16:52:41.465448
8923,567,184,2,501.66,PENDING,2025-10-22 18:26:41.465448
8924,808,189,3,1158.12,COMPLETED,2025-12-31 14:49:41.465448
8925,928,38,2,2661.2,COMPLETED,2026-06-17 02:28:41.465448
8926,891,193,1,1040.21,COMPLETED,2026-01-22 15:33:41.465448
8927,734,135,4,1902.48,CANCELLED,2026-03-11 06:17:41.465448
8928,860,24,2,2700.6,COMPLETED,2025-11-12 08:21:41.465448
8929,985,106,5,6221.8,COMPLETED,2026-07-04 14:49:41.465448
8930,494,134,5,8001.7,PENDING,2026-08-03 10:38:41.465448
8931,497,178,1,686.58,COMPLETED,2025-12-31 11:00:41.465448
8932,426,92,1,343.54,COMPLETED,2025-09-24 07:27:41.465448
8933,189,118,1,1551.19,PENDING,2026-06-12 18:27:41.465448
8934,618,158,5,4762.3,PENDING,2026-09-07 04:49:41.465448
8935,162,21,4,7864.44,COMPLETED,2025-10-30 11:22:41.465448
8936,335,158,4,3809.84,CANCELLED,2026-01-10 12:46:41.465448
8937,912,72,5,1677.9,CANCELLED,2025-12-08 20:35:41.465448
8938,832,38,2,2661.2,COMPLETED,2026-06-15 21:29:41.465448
8939,585,2,4,6072.32,COMPLETED,2026-07-08 02:44:41.465448
8940,690,133,4,4638.24,COMPLETED,2026-06-21 15:43:41.465448
8941,66,148,3,1634.37,COMPLETED,2026-08-18 20:04:41.465448
8942,75,41,5,6048.15,COMPLETED,2026-05-26 09:00:41.465448
8943,107,64,5,4293.45,COMPLETED,2026-06-25 13:03:41.465448
8944,82,29,3,5967.96,COMPLETED,2026-01-02 18:03:41.465448
8945,104,111,1,756.62,COMPLETED,2025-10-05 17:03:41.465448
8946,269,194,3,5171.28,COMPLETED,2025-12-15 01:02:41.465448
8947,382,133,4,4638.24,COMPLETED,2025-12-26 00:04:41.465448
8948,29,44,3,4920.9,COMPLETED,2026-01-30 06:43:41.465448
8949,578,178,5,3432.9,COMPLETED,2026-05-17 07:56:41.465448
8950,267,86,2,2842.5,PENDING,2026-04-07 21:54:41.465448
8951,503,133,4,4638.24,CANCELLED,2026-03-28 01:12:41.465448
8952,903,149,3,4598.73,COMPLETED,2026-01-18 08:24:41.465448
8953,85,14,1,720.93,CANCELLED,2026-08-11 16:32:41.465448
8954,781,73,2,1713.5,CANCELLED,2026-01-19 20:30:41.465448
8955,207,85,3,2987.16,CANCELLED,2025-12-21 10:01:41.465448
8956,28,64,1,858.69,PENDING,2026-04-06 09:12:41.465448
8957,767,100,5,670.2,PENDING,2026-07-08 06:00:41.465448
8958,395,140,2,2932.9,PENDING,2026-04-04 01:40:41.465448
8959,361,117,1,507.96,CANCELLED,2025-10-21 06:07:41.465448
8960,932,28,2,3714.4,PENDING,2026-03-31 19:03:41.465448
8961,950,71,1,1547.32,COMPLETED,2025-11-15 03:16:41.465448
8962,613,56,5,8816.1,PENDING,2026-06-11 07:23:41.465448
8963,542,29,5,9946.6,COMPLETED,2026-01-29 20:49:41.465448
8964,91,2,2,3036.16,CANCELLED,2026-07-26 09:31:41.465448
8965,880,163,3,3568.5,COMPLETED,2025-12-12 12:29:41.465448
8966,812,185,3,2255.22,COMPLETED,2025-10-19 06:34:41.465448
8967,668,57,1,1241.69,COMPLETED,2026-06-03 11:19:41.465448
8968,14,100,5,670.2,CANCELLED,2025-11-09 21:41:41.465448
8969,981,97,2,3571.9,CANCELLED,2026-01-10 07:12:41.465448
8970,82,51,5,8711.4,PENDING,2026-07-12 21:45:41.465448
8971,94,113,2,3974.42,COMPLETED,2025-10-02 11:47:41.465448
8972,28,68,2,914.02,COMPLETED,2026-02-25 20:14:41.465448
8973,886,11,4,1878.6,PENDING,2026-08-01 22:46:41.465448
8974,594,73,2,1713.5,COMPLETED,2026-03-17 22:16:41.465448
8975,148,40,3,2767.86,COMPLETED,2025-10-12 18:11:41.465448
8976,505,6,4,3254.04,CANCELLED,2026-07-21 13:43:41.465448
8977,558,81,2,2722.8,CANCELLED,2025-11-23 09:26:41.465448
8978,285,10,3,2522.91,COMPLETED,2025-12-23 23:01:41.465448
8979,487,153,3,460.17,CANCELLED,2026-02-11 02:39:41.465448
8980,836,143,4,7098.6,COMPLETED,2026-07-03 19:40:41.465448
8981,265,173,2,2536.14,CANCELLED,2026-04-22 07:21:41.465448
8982,780,179,5,3041.2,PENDING,2026-02-23 10:09:41.465448
8983,217,111,4,3026.48,CANCELLED,2026-02-24 00:20:41.465448
8984,506,101,2,3841.4,COMPLETED,2025-09-21 22:26:41.465448
8985,434,135,2,951.24,COMPLETED,2026-07-13 17:57:41.465448
8986,735,106,2,2488.72,CANCELLED,2026-04-28 16:02:41.465448
8987,461,164,4,7713.2,COMPLETED,2026-06-04 12:24:41.465448
8988,617,60,2,3753.6,COMPLETED,2026-04-17 05:12:41.465448
8989,149,94,3,5747.94,CANCELLED,2025-12-14 15:29:41.465448
8990,686,131,2,1931.56,COMPLETED,2026-03-13 05:25:41.465448
8991,964,39,4,7378.12,COMPLETED,2026-08-23 02:46:41.465448
8992,178,3,5,5467.3,COMPLETED,2026-06-07 08:13:41.465448
8993,710,21,2,3932.22,COMPLETED,2025-09-26 00:56:41.465448
8994,828,17,3,2772.54,PENDING,2026-02-28 00:16:41.465448
8995,484,32,2,2540.68,PENDING,2026-05-08 13:10:41.465448
8996,208,192,2,2502.72,PENDING,2026-03-20 01:54:41.465448
8997,38,134,1,1600.34,COMPLETED,2026-06-07 08:56:41.465448
8998,928,82,2,3429.14,COMPLETED,2026-03-09 09:35:41.465448
8999,154,29,4,7957.28,COMPLETED,2026-03-14 09:14:41.465448
9000,650,62,4,7664.84,COMPLETED,2026-03-09 14:51:41.465448
9001,747,30,1,1124.6,PENDING,2025-10-31 13:45:41.465448
9002,636,82,2,3429.14,PENDING,2026-04-27 09:04:41.465448
9003,177,155,4,4052.8,COMPLETED,2026-07-27 14:15:41.465448
9004,194,125,5,3904.85,COMPLETED,2026-04-27 14:46:41.465448
9005,216,87,2,1201.92,PENDING,2026-07-12 06:36:41.465448
9006,789,163,3,3568.5,CANCELLED,2026-05-30 16:55:41.465448
9007,608,124,3,4206.48,COMPLETED,2026-02-01 17:08:41.465448
9008,719,92,5,1717.7,PENDING,2026-01-04 11:55:41.465448
9009,296,94,1,1915.98,CANCELLED,2025-10-14 04:39:41.465448
9010,219,36,5,4506.9,COMPLETED,2026-05-02 12:19:41.465448
9011,899,89,2,2757.26,COMPLETED,2026-02-05 20:01:41.465448
9012,200,174,5,4792.75,COMPLETED,2026-06-06 11:55:41.465448
9013,94,114,3,1463.58,CANCELLED,2026-01-28 04:03:41.465448
9014,136,123,3,5401.92,COMPLETED,2026-01-03 09:14:41.465448
9015,773,199,4,2074.68,COMPLETED,2025-12-05 21:48:41.465448
9016,537,153,3,460.17,COMPLETED,2026-02-21 03:35:41.465448
9017,425,19,4,2102.72,CANCELLED,2026-08-16 10:48:41.465448
9018,132,189,5,1930.2,COMPLETED,2026-08-17 06:07:41.465448
9019,843,96,3,878.1,CANCELLED,2025-10-16 18:57:41.465448
9020,45,187,1,841.67,COMPLETED,2026-05-01 08:52:41.465448
9021,150,173,2,2536.14,CANCELLED,2026-09-02 02:02:41.465448
9022,134,36,5,4506.9,PENDING,2026-01-26 01:28:41.465448
9023,855,49,3,2949.63,CANCELLED,2026-08-27 14:14:41.465448
9024,530,163,4,4758.0,COMPLETED,2026-04-02 23:27:41.465448
9025,897,33,3,1649.43,COMPLETED,2026-07-15 11:29:41.465448
9026,143,170,2,2021.42,PENDING,2025-10-18 16:17:41.465448
9027,651,192,2,2502.72,COMPLETED,2026-08-28 04:56:41.465448
9028,469,6,2,1627.02,CANCELLED,2025-12-12 07:28:41.465448
9029,250,194,5,8618.8,COMPLETED,2026-08-30 14:23:41.465448
9030,695,128,4,1661.56,CANCELLED,2026-02-13 08:58:41.465448
9031,564,180,2,122.26,COMPLETED,2025-12-11 13:02:41.465448
9032,559,176,1,604.1,COMPLETED,2026-08-15 21:18:41.465448
9033,866,51,3,5226.84,COMPLETED,2025-12-31 08:13:41.465448
9034,703,8,2,2365.04,COMPLETED,2025-09-18 07:13:41.465448
9035,190,194,2,3447.52,PENDING,2025-12-14 01:26:41.465448
9036,281,162,1,1243.83,COMPLETED,2026-05-08 01:18:41.465448
9037,217,10,5,4204.85,COMPLETED,2026-08-19 01:52:41.465448
9038,877,122,2,2585.52,CANCELLED,2026-04-23 09:46:41.465448
9039,116,4,5,4523.7,COMPLETED,2026-02-12 12:45:41.465448
9040,527,86,5,7106.25,CANCELLED,2026-05-15 09:44:41.465448
9041,31,23,2,3321.08,COMPLETED,2026-05-31 11:10:41.465448
9042,596,178,3,2059.74,COMPLETED,2026-02-01 19:04:41.465448
9043,165,43,2,3865.16,COMPLETED,2025-10-01 23:47:41.465448
9044,179,126,2,2437.7,COMPLETED,2026-08-18 19:58:41.465448
9045,38,85,3,2987.16,PENDING,2025-10-18 23:21:41.465448
9046,572,70,5,8365.25,CANCELLED,2026-07-23 21:26:41.465448
9047,818,166,1,362.13,PENDING,2026-07-19 20:42:41.465448
9048,612,71,2,3094.64,CANCELLED,2026-03-18 10:43:41.465448
9049,599,77,2,2876.2,CANCELLED,2025-10-12 18:29:41.465448
9050,390,99,1,824.6,COMPLETED,2026-08-15 07:26:41.465448
9051,837,1,4,6272.32,COMPLETED,2026-05-31 21:08:41.465448
9052,851,181,2,971.06,CANCELLED,2025-11-15 09:38:41.465448
9053,731,25,1,1531.11,CANCELLED,2025-11-13 12:15:41.465448
9054,415,104,1,238.97,COMPLETED,2026-09-11 00:52:41.465448
9055,959,11,5,2348.25,COMPLETED,2026-06-10 17:14:41.465448
9056,371,109,4,3927.44,CANCELLED,2026-06-28 02:47:41.465448
9057,950,131,5,4828.9,COMPLETED,2026-08-18 03:30:41.465448
9058,312,34,1,1972.01,COMPLETED,2026-05-06 19:46:41.465448
9059,662,191,2,1562.52,CANCELLED,2026-08-02 16:43:41.465448
9060,620,121,3,3553.23,CANCELLED,2025-12-27 23:58:41.465448
9061,680,4,1,904.74,COMPLETED,2026-05-22 00:16:41.465448
9062,518,149,1,1532.91,CANCELLED,2026-03-24 02:32:41.465448
9063,286,197,2,2133.84,PENDING,2026-06-11 21:41:41.465448
9064,686,102,2,878.06,COMPLETED,2026-05-06 06:56:41.465448
9065,123,88,2,721.96,PENDING,2026-08-02 02:20:41.465448
9066,14,120,2,3021.4,COMPLETED,2025-12-25 22:01:41.465448
9067,900,113,1,1987.21,CANCELLED,2026-05-31 01:13:41.465448
9068,679,17,2,1848.36,COMPLETED,2025-09-30 19:57:41.465448
9069,828,34,3,5916.03,COMPLETED,2025-12-22 16:54:41.465448
9070,843,109,4,3927.44,PENDING,2025-09-19 14:11:41.465448
9071,499,153,5,766.95,CANCELLED,2025-10-22 14:42:41.465448
9072,614,62,5,9581.05,CANCELLED,2025-10-17 23:09:41.465448
9073,871,115,5,9245.5,PENDING,2026-03-14 00:36:41.465448
9074,342,151,4,866.8,COMPLETED,2026-02-23 12:11:41.465448
9075,673,95,2,3431.88,CANCELLED,2026-06-21 19:31:41.465448
9076,396,196,2,2554.82,COMPLETED,2025-09-30 05:10:41.465448
9077,849,167,2,1448.32,COMPLETED,2025-11-14 11:39:41.465448
9078,208,51,2,3484.56,PENDING,2026-07-27 11:46:41.465448
9079,906,161,4,7604.48,COMPLETED,2026-07-08 08:10:41.465448
9080,743,193,5,5201.05,COMPLETED,2025-09-29 08:29:41.465448
9081,338,198,1,1022.84,CANCELLED,2025-12-12 05:40:41.465448
9082,5,113,2,3974.42,COMPLETED,2026-04-07 21:48:41.465448
9083,559,90,4,560.88,PENDING,2026-01-28 08:30:41.465448
9084,745,148,3,1634.37,PENDING,2025-10-03 11:06:41.465448
9085,336,64,2,1717.38,COMPLETED,2025-10-05 03:24:41.465448
9086,945,91,3,5227.29,PENDING,2026-01-03 08:21:41.465448
9087,157,85,2,1991.44,COMPLETED,2026-09-03 15:29:41.465448
9088,977,11,1,469.65,COMPLETED,2026-06-07 04:16:41.465448
9089,700,93,4,4106.4,COMPLETED,2026-01-07 01:28:41.465448
9090,978,118,5,7755.95,CANCELLED,2026-07-25 11:42:41.465448
9091,525,72,5,1677.9,COMPLETED,2026-07-31 18:05:41.465448
9092,965,9,4,1285.64,COMPLETED,2026-07-14 23:00:41.465448
9093,22,15,5,6011.6,COMPLETED,2025-11-30 04:12:41.465448
9094,727,126,4,4875.4,COMPLETED,2026-04-27 07:16:41.465448
9095,681,93,2,2053.2,CANCELLED,2025-10-11 10:59:41.465448
9096,339,75,1,1239.9,COMPLETED,2025-11-22 04:43:41.465448
9097,30,142,4,1823.52,COMPLETED,2025-12-06 16:26:41.465448
9098,529,192,5,6256.8,COMPLETED,2026-07-23 17:50:41.465448
9099,172,162,1,1243.83,COMPLETED,2026-03-25 20:19:41.465448
9100,299,36,1,901.38,COMPLETED,2026-01-08 13:38:41.465448
9101,892,12,2,3356.32,COMPLETED,2026-07-22 15:52:41.465448
9102,128,43,1,1932.58,COMPLETED,2026-08-04 00:24:41.465448
9103,526,191,2,1562.52,PENDING,2026-03-06 15:40:41.465448
9104,456,57,2,2483.38,CANCELLED,2026-07-10 06:41:41.465448
9105,55,165,1,1426.89,CANCELLED,2026-06-06 17:05:41.465448
9106,495,160,3,4516.74,COMPLETED,2025-11-19 17:28:41.465448
9107,767,96,1,292.7,COMPLETED,2026-05-05 02:56:41.465448
9108,116,97,5,8929.75,COMPLETED,2026-03-02 17:38:41.465448
